,연도,일시,측정소,PM2.5
71496,4,06-17 00:00,정림동,0.04925715
71497,4,06-17 01:00,정림동,0.053467516
71498,4,06-17 02:00,정림동,0.053991783
71499,4,06-17 03:00,정림동,0.052864935
71500,4,06-17 04:00,정림동,0.049720407
71501,4,06-17 05:00,정림동,0.047975175
71502,4,06-17 06:00,정림동,0.04838313
71503,4,06-17 07:00,정림동,0.05032611
71504,4,06-17 08:00,정림동,0.049394857
71505,4,06-17 09:00,정림동,0.05163976
71506,4,06-17 10:00,정림동,0.053433344
71507,4,06-17 11:00,정림동,0.053411864
71508,4,06-17 12:00,정림동,0.052763812
71509,4,06-17 13:00,정림동,0.053234827
71510,4,06-17 14:00,정림동,0.051844314
71511,4,06-17 15:00,정림동,0.05013093
71512,4,06-17 16:00,정림동,0.048887033
71513,4,06-17 17:00,정림동,0.051810905
71514,4,06-17 18:00,정림동,0.05425009
71515,4,06-17 19:00,정림동,0.05386451
71516,4,06-17 20:00,정림동,0.052492086
71517,4,06-17 21:00,정림동,0.051012643
71518,4,06-17 22:00,정림동,0.048592012
71519,4,06-17 23:00,정림동,0.04897239
71520,4,06-18 00:00,정림동,0.04925715
71521,4,06-18 01:00,정림동,0.053467516
71522,4,06-18 02:00,정림동,0.053991783
71523,4,06-18 03:00,정림동,0.052864935
71524,4,06-18 04:00,정림동,0.049720407
71525,4,06-18 05:00,정림동,0.047975175
71526,4,06-18 06:00,정림동,0.04838313
71527,4,06-18 07:00,정림동,0.05032611
71528,4,06-18 08:00,정림동,0.049394857
71529,4,06-18 09:00,정림동,0.05163976
71530,4,06-18 10:00,정림동,0.053433344
71531,4,06-18 11:00,정림동,0.053411864
71532,4,06-18 12:00,정림동,0.052763812
71533,4,06-18 13:00,정림동,0.053234827
71534,4,06-18 14:00,정림동,0.051844314
71535,4,06-18 15:00,정림동,0.05013093
71536,4,06-18 16:00,정림동,0.048887033
71537,4,06-18 17:00,정림동,0.051810905
71538,4,06-18 18:00,정림동,0.05425009
71539,4,06-18 19:00,정림동,0.05386451
71540,4,06-18 20:00,정림동,0.052492086
71541,4,06-18 21:00,정림동,0.051012643
71542,4,06-18 22:00,정림동,0.048592012
71543,4,06-18 23:00,정림동,0.04897239
71544,4,06-19 00:00,정림동,0.04925715
71545,4,06-19 01:00,정림동,0.053467516
71546,4,06-19 02:00,정림동,0.053991783
71547,4,06-19 03:00,정림동,0.052864935
71548,4,06-19 04:00,정림동,0.049720407
71549,4,06-19 05:00,정림동,0.047975175
71550,4,06-19 06:00,정림동,0.04838313
71551,4,06-19 07:00,정림동,0.05032611
71552,4,06-19 08:00,정림동,0.049394857
71553,4,06-19 09:00,정림동,0.05163976
71554,4,06-19 10:00,정림동,0.053433344
71555,4,06-19 11:00,정림동,0.053411864
71556,4,06-19 12:00,정림동,0.052763812
71557,4,06-19 13:00,정림동,0.053234827
71558,4,06-19 14:00,정림동,0.051844314
71559,4,06-19 15:00,정림동,0.05013093
71560,4,06-19 16:00,정림동,0.048887033
71561,4,06-19 17:00,정림동,0.051810905
71562,4,06-19 18:00,정림동,0.05425009
71563,4,06-19 19:00,정림동,0.05386451
71564,4,06-19 20:00,정림동,0.052492086
71565,4,06-19 21:00,정림동,0.051012643
71566,4,06-19 22:00,정림동,0.048592012
71567,4,06-19 23:00,정림동,0.04897239
71568,4,06-22 00:00,정림동,0.04925715
71569,4,06-22 01:00,정림동,0.053467516
71570,4,06-22 02:00,정림동,0.053991783
71571,4,06-22 03:00,정림동,0.052864935
71572,4,06-22 04:00,정림동,0.049720407
71573,4,06-22 05:00,정림동,0.047975175
71574,4,06-22 06:00,정림동,0.04838313
71575,4,06-22 07:00,정림동,0.05032611
71576,4,06-22 08:00,정림동,0.049394857
71577,4,06-22 09:00,정림동,0.05163976
71578,4,06-22 10:00,정림동,0.053433344
71579,4,06-22 11:00,정림동,0.053411864
71580,4,06-22 12:00,정림동,0.052763812
71581,4,06-22 13:00,정림동,0.053234827
71582,4,06-22 14:00,정림동,0.051844314
71583,4,06-22 15:00,정림동,0.05013093
71584,4,06-22 16:00,정림동,0.048887033
71585,4,06-22 17:00,정림동,0.051810905
71586,4,06-22 18:00,정림동,0.05425009
71587,4,06-22 19:00,정림동,0.05386451
71588,4,06-22 20:00,정림동,0.052492086
71589,4,06-22 21:00,정림동,0.051012643
71590,4,06-22 22:00,정림동,0.048592012
71591,4,06-22 23:00,정림동,0.04897239
71592,4,06-23 00:00,정림동,0.04925715
71593,4,06-23 01:00,정림동,0.053467516
71594,4,06-23 02:00,정림동,0.053991783
71595,4,06-23 03:00,정림동,0.052864935
71596,4,06-23 04:00,정림동,0.049720407
71597,4,06-23 05:00,정림동,0.047975175
71598,4,06-23 06:00,정림동,0.04838313
71599,4,06-23 07:00,정림동,0.05032611
71600,4,06-23 08:00,정림동,0.049394857
71601,4,06-23 09:00,정림동,0.05163976
71602,4,06-23 10:00,정림동,0.053433344
71603,4,06-23 11:00,정림동,0.053411864
71604,4,06-23 12:00,정림동,0.052763812
71605,4,06-23 13:00,정림동,0.053234827
71606,4,06-23 14:00,정림동,0.051844314
71607,4,06-23 15:00,정림동,0.05013093
71608,4,06-23 16:00,정림동,0.048887033
71609,4,06-23 17:00,정림동,0.051810905
71610,4,06-23 18:00,정림동,0.05425009
71611,4,06-23 19:00,정림동,0.05386451
71612,4,06-23 20:00,정림동,0.052492086
71613,4,06-23 21:00,정림동,0.051012643
71614,4,06-23 22:00,정림동,0.048592012
71615,4,06-23 23:00,정림동,0.04897239
71616,4,06-24 00:00,정림동,0.04925715
71617,4,06-24 01:00,정림동,0.053467516
71618,4,06-24 02:00,정림동,0.053991783
71619,4,06-24 03:00,정림동,0.052864935
71620,4,06-24 04:00,정림동,0.049720407
71621,4,06-24 05:00,정림동,0.047975175
71622,4,06-24 06:00,정림동,0.04838313
71623,4,06-24 07:00,정림동,0.05032611
71624,4,06-24 08:00,정림동,0.049394857
71625,4,06-24 09:00,정림동,0.05163976
71626,4,06-24 10:00,정림동,0.053433344
71627,4,06-24 11:00,정림동,0.053411864
71628,4,06-24 12:00,정림동,0.052763812
71629,4,06-24 13:00,정림동,0.053234827
71630,4,06-24 14:00,정림동,0.051844314
71631,4,06-24 15:00,정림동,0.05013093
71632,4,06-24 16:00,정림동,0.048887033
71633,4,06-24 17:00,정림동,0.051810905
71634,4,06-24 18:00,정림동,0.05425009
71635,4,06-24 19:00,정림동,0.05386451
71636,4,06-24 20:00,정림동,0.052492086
71637,4,06-24 21:00,정림동,0.051012643
71638,4,06-24 22:00,정림동,0.048592012
71639,4,06-24 23:00,정림동,0.04897239
71640,4,06-27 00:00,정림동,0.04925715
71641,4,06-27 01:00,정림동,0.053467516
71642,4,06-27 02:00,정림동,0.053991783
71643,4,06-27 03:00,정림동,0.052864935
71644,4,06-27 04:00,정림동,0.049720407
71645,4,06-27 05:00,정림동,0.047975175
71646,4,06-27 06:00,정림동,0.04838313
71647,4,06-27 07:00,정림동,0.05032611
71648,4,06-27 08:00,정림동,0.049394857
71649,4,06-27 09:00,정림동,0.05163976
71650,4,06-27 10:00,정림동,0.053433344
71651,4,06-27 11:00,정림동,0.053411864
71652,4,06-27 12:00,정림동,0.052763812
71653,4,06-27 13:00,정림동,0.053234827
71654,4,06-27 14:00,정림동,0.051844314
71655,4,06-27 15:00,정림동,0.05013093
71656,4,06-27 16:00,정림동,0.048887033
71657,4,06-27 17:00,정림동,0.051810905
71658,4,06-27 18:00,정림동,0.05425009
71659,4,06-27 19:00,정림동,0.05386451
71660,4,06-27 20:00,정림동,0.052492086
71661,4,06-27 21:00,정림동,0.051012643
71662,4,06-27 22:00,정림동,0.048592012
71663,4,06-27 23:00,정림동,0.04897239
71664,4,06-28 00:00,정림동,0.04925715
71665,4,06-28 01:00,정림동,0.053467516
71666,4,06-28 02:00,정림동,0.053991783
71667,4,06-28 03:00,정림동,0.052864935
71668,4,06-28 04:00,정림동,0.049720407
71669,4,06-28 05:00,정림동,0.047975175
71670,4,06-28 06:00,정림동,0.04838313
71671,4,06-28 07:00,정림동,0.05032611
71672,4,06-28 08:00,정림동,0.049394857
71673,4,06-28 09:00,정림동,0.05163976
71674,4,06-28 10:00,정림동,0.053433344
71675,4,06-28 11:00,정림동,0.053411864
71676,4,06-28 12:00,정림동,0.052763812
71677,4,06-28 13:00,정림동,0.053234827
71678,4,06-28 14:00,정림동,0.051844314
71679,4,06-28 15:00,정림동,0.05013093
71680,4,06-28 16:00,정림동,0.048887033
71681,4,06-28 17:00,정림동,0.051810905
71682,4,06-28 18:00,정림동,0.05425009
71683,4,06-28 19:00,정림동,0.05386451
71684,4,06-28 20:00,정림동,0.052492086
71685,4,06-28 21:00,정림동,0.051012643
71686,4,06-28 22:00,정림동,0.048592012
71687,4,06-28 23:00,정림동,0.04897239
71688,4,06-29 00:00,정림동,0.04925715
71689,4,06-29 01:00,정림동,0.053467516
71690,4,06-29 02:00,정림동,0.053991783
71691,4,06-29 03:00,정림동,0.052864935
71692,4,06-29 04:00,정림동,0.049720407
71693,4,06-29 05:00,정림동,0.047975175
71694,4,06-29 06:00,정림동,0.04838313
71695,4,06-29 07:00,정림동,0.05032611
71696,4,06-29 08:00,정림동,0.049394857
71697,4,06-29 09:00,정림동,0.05163976
71698,4,06-29 10:00,정림동,0.053433344
71699,4,06-29 11:00,정림동,0.053411864
71700,4,06-29 12:00,정림동,0.052763812
71701,4,06-29 13:00,정림동,0.053234827
71702,4,06-29 14:00,정림동,0.051844314
71703,4,06-29 15:00,정림동,0.05013093
71704,4,06-29 16:00,정림동,0.048887033
71705,4,06-29 17:00,정림동,0.051810905
71706,4,06-29 18:00,정림동,0.05425009
71707,4,06-29 19:00,정림동,0.05386451
71708,4,06-29 20:00,정림동,0.052492086
71709,4,06-29 21:00,정림동,0.051012643
71710,4,06-29 22:00,정림동,0.048592012
71711,4,06-29 23:00,정림동,0.04897239
71712,4,07-02 00:00,정림동,0.034438256
71713,4,07-02 01:00,정림동,0.038193196
71714,4,07-02 02:00,정림동,0.038851816
71715,4,07-02 03:00,정림동,0.03761487
71716,4,07-02 04:00,정림동,0.03480996
71717,4,07-02 05:00,정림동,0.033797283
71718,4,07-02 06:00,정림동,0.03420355
71719,4,07-02 07:00,정림동,0.034043796
71720,4,07-02 08:00,정림동,0.032700803
71721,4,07-02 09:00,정림동,0.0347775
71722,4,07-02 10:00,정림동,0.03699006
71723,4,07-02 11:00,정림동,0.039016504
71724,4,07-02 12:00,정림동,0.039785426
71725,4,07-02 13:00,정림동,0.04138324
71726,4,07-02 14:00,정림동,0.04061362
71727,4,07-02 15:00,정림동,0.039151512
71728,4,07-02 16:00,정림동,0.037727
71729,4,07-02 17:00,정림동,0.04076565
71730,4,07-02 18:00,정림동,0.042944893
71731,4,07-02 19:00,정림동,0.042590663
71732,4,07-02 20:00,정림동,0.040717386
71733,4,07-02 21:00,정림동,0.038773138
71734,4,07-02 22:00,정림동,0.03632009
71735,4,07-02 23:00,정림동,0.036177382
71736,4,07-03 00:00,정림동,0.034438256
71737,4,07-03 01:00,정림동,0.038193196
71738,4,07-03 02:00,정림동,0.038851816
71739,4,07-03 03:00,정림동,0.03761487
71740,4,07-03 04:00,정림동,0.03480996
71741,4,07-03 05:00,정림동,0.033797283
71742,4,07-03 06:00,정림동,0.03420355
71743,4,07-03 07:00,정림동,0.034043796
71744,4,07-03 08:00,정림동,0.032700803
71745,4,07-03 09:00,정림동,0.0347775
71746,4,07-03 10:00,정림동,0.03699006
71747,4,07-03 11:00,정림동,0.039016504
71748,4,07-03 12:00,정림동,0.039785426
71749,4,07-03 13:00,정림동,0.04138324
71750,4,07-03 14:00,정림동,0.04061362
71751,4,07-03 15:00,정림동,0.039151512
71752,4,07-03 16:00,정림동,0.037727
71753,4,07-03 17:00,정림동,0.04076565
71754,4,07-03 18:00,정림동,0.042944893
71755,4,07-03 19:00,정림동,0.042590663
71756,4,07-03 20:00,정림동,0.040717386
71757,4,07-03 21:00,정림동,0.038773138
71758,4,07-03 22:00,정림동,0.03632009
71759,4,07-03 23:00,정림동,0.036177382
71760,4,07-04 00:00,정림동,0.034438256
71761,4,07-04 01:00,정림동,0.038193196
71762,4,07-04 02:00,정림동,0.038851816
71763,4,07-04 03:00,정림동,0.03761487
71764,4,07-04 04:00,정림동,0.03480996
71765,4,07-04 05:00,정림동,0.033797283
71766,4,07-04 06:00,정림동,0.03420355
71767,4,07-04 07:00,정림동,0.034043796
71768,4,07-04 08:00,정림동,0.032700803
71769,4,07-04 09:00,정림동,0.0347775
71770,4,07-04 10:00,정림동,0.03699006
71771,4,07-04 11:00,정림동,0.039016504
71772,4,07-04 12:00,정림동,0.039785426
71773,4,07-04 13:00,정림동,0.04138324
71774,4,07-04 14:00,정림동,0.04061362
71775,4,07-04 15:00,정림동,0.039151512
71776,4,07-04 16:00,정림동,0.037727
71777,4,07-04 17:00,정림동,0.04076565
71778,4,07-04 18:00,정림동,0.042944893
71779,4,07-04 19:00,정림동,0.042590663
71780,4,07-04 20:00,정림동,0.040717386
71781,4,07-04 21:00,정림동,0.038773138
71782,4,07-04 22:00,정림동,0.03632009
71783,4,07-04 23:00,정림동,0.036177382
71784,4,07-07 00:00,정림동,0.034438256
71785,4,07-07 01:00,정림동,0.038193196
71786,4,07-07 02:00,정림동,0.038851816
71787,4,07-07 03:00,정림동,0.03761487
71788,4,07-07 04:00,정림동,0.03480996
71789,4,07-07 05:00,정림동,0.033797283
71790,4,07-07 06:00,정림동,0.03420355
71791,4,07-07 07:00,정림동,0.034043796
71792,4,07-07 08:00,정림동,0.032700803
71793,4,07-07 09:00,정림동,0.0347775
71794,4,07-07 10:00,정림동,0.03699006
71795,4,07-07 11:00,정림동,0.039016504
71796,4,07-07 12:00,정림동,0.039785426
71797,4,07-07 13:00,정림동,0.04138324
71798,4,07-07 14:00,정림동,0.04061362
71799,4,07-07 15:00,정림동,0.039151512
71800,4,07-07 16:00,정림동,0.037727
71801,4,07-07 17:00,정림동,0.04076565
71802,4,07-07 18:00,정림동,0.042944893
71803,4,07-07 19:00,정림동,0.042590663
71804,4,07-07 20:00,정림동,0.040717386
71805,4,07-07 21:00,정림동,0.038773138
71806,4,07-07 22:00,정림동,0.03632009
71807,4,07-07 23:00,정림동,0.036177382
71808,4,07-08 00:00,정림동,0.034438256
71809,4,07-08 01:00,정림동,0.038193196
71810,4,07-08 02:00,정림동,0.038851816
71811,4,07-08 03:00,정림동,0.03761487
71812,4,07-08 04:00,정림동,0.03480996
71813,4,07-08 05:00,정림동,0.033797283
71814,4,07-08 06:00,정림동,0.03420355
71815,4,07-08 07:00,정림동,0.034043796
71816,4,07-08 08:00,정림동,0.032700803
71817,4,07-08 09:00,정림동,0.0347775
71818,4,07-08 10:00,정림동,0.03699006
71819,4,07-08 11:00,정림동,0.039016504
71820,4,07-08 12:00,정림동,0.039785426
71821,4,07-08 13:00,정림동,0.04138324
71822,4,07-08 14:00,정림동,0.04061362
71823,4,07-08 15:00,정림동,0.039151512
71824,4,07-08 16:00,정림동,0.037727
71825,4,07-08 17:00,정림동,0.04076565
71826,4,07-08 18:00,정림동,0.042944893
71827,4,07-08 19:00,정림동,0.042590663
71828,4,07-08 20:00,정림동,0.040717386
71829,4,07-08 21:00,정림동,0.038773138
71830,4,07-08 22:00,정림동,0.03632009
71831,4,07-08 23:00,정림동,0.036177382
71832,4,07-09 00:00,정림동,0.034438256
71833,4,07-09 01:00,정림동,0.038193196
71834,4,07-09 02:00,정림동,0.038851816
71835,4,07-09 03:00,정림동,0.03761487
71836,4,07-09 04:00,정림동,0.03480996
71837,4,07-09 05:00,정림동,0.033797283
71838,4,07-09 06:00,정림동,0.03420355
71839,4,07-09 07:00,정림동,0.034043796
71840,4,07-09 08:00,정림동,0.032700803
71841,4,07-09 09:00,정림동,0.0347775
71842,4,07-09 10:00,정림동,0.03699006
71843,4,07-09 11:00,정림동,0.039016504
71844,4,07-09 12:00,정림동,0.039785426
71845,4,07-09 13:00,정림동,0.04138324
71846,4,07-09 14:00,정림동,0.04061362
71847,4,07-09 15:00,정림동,0.039151512
71848,4,07-09 16:00,정림동,0.037727
71849,4,07-09 17:00,정림동,0.04076565
71850,4,07-09 18:00,정림동,0.042944893
71851,4,07-09 19:00,정림동,0.042590663
71852,4,07-09 20:00,정림동,0.040717386
71853,4,07-09 21:00,정림동,0.038773138
71854,4,07-09 22:00,정림동,0.03632009
71855,4,07-09 23:00,정림동,0.036177382
71856,4,07-12 00:00,정림동,0.034438256
71857,4,07-12 01:00,정림동,0.038193196
71858,4,07-12 02:00,정림동,0.038851816
71859,4,07-12 03:00,정림동,0.03761487
71860,4,07-12 04:00,정림동,0.03480996
71861,4,07-12 05:00,정림동,0.033797283
71862,4,07-12 06:00,정림동,0.03420355
71863,4,07-12 07:00,정림동,0.034043796
71864,4,07-12 08:00,정림동,0.032700803
71865,4,07-12 09:00,정림동,0.0347775
71866,4,07-12 10:00,정림동,0.03699006
71867,4,07-12 11:00,정림동,0.039016504
71868,4,07-12 12:00,정림동,0.039785426
71869,4,07-12 13:00,정림동,0.04138324
71870,4,07-12 14:00,정림동,0.04061362
71871,4,07-12 15:00,정림동,0.039151512
71872,4,07-12 16:00,정림동,0.037727
71873,4,07-12 17:00,정림동,0.04076565
71874,4,07-12 18:00,정림동,0.042944893
71875,4,07-12 19:00,정림동,0.042590663
71876,4,07-12 20:00,정림동,0.040717386
71877,4,07-12 21:00,정림동,0.038773138
71878,4,07-12 22:00,정림동,0.03632009
71879,4,07-12 23:00,정림동,0.036177382
71880,4,07-13 00:00,정림동,0.034438256
71881,4,07-13 01:00,정림동,0.038193196
71882,4,07-13 02:00,정림동,0.038851816
71883,4,07-13 03:00,정림동,0.03761487
71884,4,07-13 04:00,정림동,0.03480996
71885,4,07-13 05:00,정림동,0.033797283
71886,4,07-13 06:00,정림동,0.03420355
71887,4,07-13 07:00,정림동,0.034043796
71888,4,07-13 08:00,정림동,0.032700803
71889,4,07-13 09:00,정림동,0.0347775
71890,4,07-13 10:00,정림동,0.03699006
71891,4,07-13 11:00,정림동,0.039016504
71892,4,07-13 12:00,정림동,0.039785426
71893,4,07-13 13:00,정림동,0.04138324
71894,4,07-13 14:00,정림동,0.04061362
71895,4,07-13 15:00,정림동,0.039151512
71896,4,07-13 16:00,정림동,0.037727
71897,4,07-13 17:00,정림동,0.04076565
71898,4,07-13 18:00,정림동,0.042944893
71899,4,07-13 19:00,정림동,0.042590663
71900,4,07-13 20:00,정림동,0.040717386
71901,4,07-13 21:00,정림동,0.038773138
71902,4,07-13 22:00,정림동,0.03632009
71903,4,07-13 23:00,정림동,0.036177382
71904,4,07-14 00:00,정림동,0.034438256
71905,4,07-14 01:00,정림동,0.038193196
71906,4,07-14 02:00,정림동,0.038851816
71907,4,07-14 03:00,정림동,0.03761487
71908,4,07-14 04:00,정림동,0.03480996
71909,4,07-14 05:00,정림동,0.033797283
71910,4,07-14 06:00,정림동,0.03420355
71911,4,07-14 07:00,정림동,0.034043796
71912,4,07-14 08:00,정림동,0.032700803
71913,4,07-14 09:00,정림동,0.0347775
71914,4,07-14 10:00,정림동,0.03699006
71915,4,07-14 11:00,정림동,0.039016504
71916,4,07-14 12:00,정림동,0.039785426
71917,4,07-14 13:00,정림동,0.04138324
71918,4,07-14 14:00,정림동,0.04061362
71919,4,07-14 15:00,정림동,0.039151512
71920,4,07-14 16:00,정림동,0.037727
71921,4,07-14 17:00,정림동,0.04076565
71922,4,07-14 18:00,정림동,0.042944893
71923,4,07-14 19:00,정림동,0.042590663
71924,4,07-14 20:00,정림동,0.040717386
71925,4,07-14 21:00,정림동,0.038773138
71926,4,07-14 22:00,정림동,0.03632009
71927,4,07-14 23:00,정림동,0.036177382
71928,4,07-17 00:00,정림동,0.034438256
71929,4,07-17 01:00,정림동,0.038193196
71930,4,07-17 02:00,정림동,0.038851816
71931,4,07-17 03:00,정림동,0.03761487
71932,4,07-17 04:00,정림동,0.03480996
71933,4,07-17 05:00,정림동,0.033797283
71934,4,07-17 06:00,정림동,0.03420355
71935,4,07-17 07:00,정림동,0.034043796
71936,4,07-17 08:00,정림동,0.032700803
71937,4,07-17 09:00,정림동,0.0347775
71938,4,07-17 10:00,정림동,0.03699006
71939,4,07-17 11:00,정림동,0.039016504
71940,4,07-17 12:00,정림동,0.039785426
71941,4,07-17 13:00,정림동,0.04138324
71942,4,07-17 14:00,정림동,0.04061362
71943,4,07-17 15:00,정림동,0.039151512
71944,4,07-17 16:00,정림동,0.037727
71945,4,07-17 17:00,정림동,0.04076565
71946,4,07-17 18:00,정림동,0.042944893
71947,4,07-17 19:00,정림동,0.042590663
71948,4,07-17 20:00,정림동,0.040717386
71949,4,07-17 21:00,정림동,0.038773138
71950,4,07-17 22:00,정림동,0.03632009
71951,4,07-17 23:00,정림동,0.036177382
71952,4,07-18 00:00,정림동,0.034438256
71953,4,07-18 01:00,정림동,0.038193196
71954,4,07-18 02:00,정림동,0.038851816
71955,4,07-18 03:00,정림동,0.03761487
71956,4,07-18 04:00,정림동,0.03480996
71957,4,07-18 05:00,정림동,0.033797283
71958,4,07-18 06:00,정림동,0.03420355
71959,4,07-18 07:00,정림동,0.034043796
71960,4,07-18 08:00,정림동,0.032700803
71961,4,07-18 09:00,정림동,0.0347775
71962,4,07-18 10:00,정림동,0.03699006
71963,4,07-18 11:00,정림동,0.039016504
71964,4,07-18 12:00,정림동,0.039785426
71965,4,07-18 13:00,정림동,0.04138324
71966,4,07-18 14:00,정림동,0.04061362
71967,4,07-18 15:00,정림동,0.039151512
71968,4,07-18 16:00,정림동,0.037727
71969,4,07-18 17:00,정림동,0.04076565
71970,4,07-18 18:00,정림동,0.042944893
71971,4,07-18 19:00,정림동,0.042590663
71972,4,07-18 20:00,정림동,0.040717386
